timestamp,iso_time,cpu_percent,ram_percent,gpu_percent
1762624652.0047622,2025-11-08T17:57:32.004762,61.5,45.9,0.0
1762624653.349043,2025-11-08T17:57:33.349043,45.6,46.0,0.0
1762624654.8130972,2025-11-08T17:57:34.813097,46.0,46.0,0.0
1762624656.1818247,2025-11-08T17:57:36.181825,25.1,46.0,0.0
1762624657.5318592,2025-11-08T17:57:37.531859,45.4,46.0,0.0
1762624658.815708,2025-11-08T17:57:38.815708,27.8,46.0,0.0
1762624660.0970178,2025-11-08T17:57:40.097018,27.0,45.9,0.0
1762624661.4013436,2025-11-08T17:57:41.401344,32.8,45.9,0.0
1762624662.6659234,2025-11-08T17:57:42.665923,27.6,45.9,0.0
1762624663.9976454,2025-11-08T17:57:43.997645,38.2,45.9,0.0
1762624665.307345,2025-11-08T17:57:45.307345,24.7,45.9,0.0
1762624666.654993,2025-11-08T17:57:46.654993,42.6,45.9,0.0
1762624667.9272008,2025-11-08T17:57:47.927201,18.8,45.9,0.0
1762624669.1858847,2025-11-08T17:57:49.185885,29.6,45.8,0.0
1762624670.5180788,2025-11-08T17:57:50.518079,32.6,45.9,0.0
1762624671.8456805,2025-11-08T17:57:51.845680,34.3,46.0,0.0
1762624673.2741659,2025-11-08T17:57:53.274166,31.0,45.8,0.0
1762624674.5285919,2025-11-08T17:57:54.528592,25.9,45.8,0.0
1762624675.8330598,2025-11-08T17:57:55.833060,40.2,45.8,0.0
1762624677.1258945,2025-11-08T17:57:57.125895,34.3,45.8,0.0
1762624678.4505684,2025-11-08T17:57:58.450568,24.1,45.8,0.0
1762624679.714405,2025-11-08T17:57:59.714405,30.4,46.0,0.0
1762624680.9648204,2025-11-08T17:58:00.964820,23.4,45.9,0.0
1762624682.299818,2025-11-08T17:58:02.299818,32.1,45.9,0.0
1762624683.5712872,2025-11-08T17:58:03.571287,49.4,46.0,0.0
1762624685.1572003,2025-11-08T17:58:05.157200,53.1,45.9,0.0
1762624686.4672632,2025-11-08T17:58:06.467263,50.1,46.0,0.0
1762624687.901169,2025-11-08T17:58:07.901169,39.8,46.1,0.0
1762624689.2086003,2025-11-08T17:58:09.208600,31.7,46.1,0.0
1762624690.561037,2025-11-08T17:58:10.561037,43.6,46.1,0.0
1762624691.861926,2025-11-08T17:58:11.861926,32.4,46.1,0.0
1762624693.1289308,2025-11-08T17:58:13.128931,30.7,46.0,0.0
1762624694.4847722,2025-11-08T17:58:14.484772,45.3,46.0,0.0
1762624695.7335796,2025-11-08T17:58:15.733580,21.2,46.0,0.0
1762624697.0833206,2025-11-08T17:58:17.083321,21.8,46.0,0.0
1762624698.336311,2025-11-08T17:58:18.336311,19.9,46.0,0.0
1762624699.647271,2025-11-08T17:58:19.647271,28.6,46.0,0.0
1762624700.9783802,2025-11-08T17:58:20.978380,22.3,46.0,0.0
1762624702.2906787,2025-11-08T17:58:22.290679,33.8,46.0,0.0
1762624703.6010046,2025-11-08T17:58:23.601005,32.0,46.0,0.0
1762624704.9069939,2025-11-08T17:58:24.906994,31.1,46.0,0.0
1762624706.2189841,2025-11-08T17:58:26.218984,25.2,46.0,0.0
1762624707.6279879,2025-11-08T17:58:27.627988,34.3,46.0,0.0
1762624708.9140546,2025-11-08T17:58:28.914055,33.8,46.0,0.0
1762624710.196263,2025-11-08T17:58:30.196263,48.6,46.0,0.0
1762624711.5844378,2025-11-08T17:58:31.584438,31.9,46.0,0.0
1762624712.8876817,2025-11-08T17:58:32.887682,28.6,46.0,0.0
1762624714.1385753,2025-11-08T17:58:34.138575,17.2,46.0,0.0
1762624715.3727586,2025-11-08T17:58:35.372759,23.6,46.0,0.0
1762624716.6342025,2025-11-08T17:58:36.634202,19.4,46.0,0.0
1762624717.8803937,2025-11-08T17:58:37.880394,15.0,46.0,0.0
1762624719.2366269,2025-11-08T17:58:39.236627,29.9,46.0,0.0
1762624720.494545,2025-11-08T17:58:40.494545,17.6,46.0,0.0
1762624721.7553804,2025-11-08T17:58:41.755380,16.7,46.0,0.0
1762624723.0309222,2025-11-08T17:58:43.030922,17.5,46.0,0.0
1762624724.3232574,2025-11-08T17:58:44.323257,33.1,46.0,0.0
1762624725.6311574,2025-11-08T17:58:45.631157,33.6,46.1,0.0
1762624727.0143397,2025-11-08T17:58:47.014340,30.6,46.1,0.0
1762624728.386289,2025-11-08T17:58:48.386289,31.3,46.1,0.0
1762624729.640912,2025-11-08T17:58:49.640912,25.8,46.1,0.0
1762624730.876654,2025-11-08T17:58:50.876654,28.0,46.0,0.0
1762624732.290015,2025-11-08T17:58:52.290015,24.7,46.0,0.0
1762624733.6167614,2025-11-08T17:58:53.616761,40.6,46.0,0.0
1762624734.874665,2025-11-08T17:58:54.874665,13.8,46.0,0.0
1762624736.1470077,2025-11-08T17:58:56.147008,24.4,46.0,0.0
1762624737.4149673,2025-11-08T17:58:57.414967,18.7,46.0,0.0
1762624738.8382072,2025-11-08T17:58:58.838207,66.1,46.3,0.0
1762624740.315053,2025-11-08T17:59:00.315053,39.2,46.3,0.0
1762624741.6812649,2025-11-08T17:59:01.681265,68.8,47.0,0.0
1762624743.4340136,2025-11-08T17:59:03.434014,58.7,47.9,0.0
1762624744.7494984,2025-11-08T17:59:04.749498,68.9,48.3,0.0
1762624746.263749,2025-11-08T17:59:06.263749,36.9,47.6,0.0
1762624747.5072846,2025-11-08T17:59:07.507285,17.8,47.5,0.0
1762624748.7380674,2025-11-08T17:59:08.738067,15.2,47.5,0.0
1762624750.0043886,2025-11-08T17:59:10.004389,37.3,47.4,0.0
1762624751.2419405,2025-11-08T17:59:11.241940,20.9,47.5,0.0
1762624752.5360997,2025-11-08T17:59:12.536100,30.5,47.5,0.0
1762624753.7632632,2025-11-08T17:59:13.763263,63.8,47.0,0.0
1762624755.3636234,2025-11-08T17:59:15.363623,38.6,47.1,0.0
1762624756.764304,2025-11-08T17:59:16.764304,37.8,47.1,0.0
1762624758.0239403,2025-11-08T17:59:18.023940,33.2,47.1,0.0
1762624759.341238,2025-11-08T17:59:19.341238,38.4,47.2,0.0
1762624760.6327946,2025-11-08T17:59:20.632795,27.3,46.7,0.0
1762624762.0140517,2025-11-08T17:59:22.014052,48.2,46.8,0.0
1762624763.4160213,2025-11-08T17:59:23.416021,46.3,46.7,0.0
1762624764.7017353,2025-11-08T17:59:24.701735,25.9,46.8,0.0
1762624766.014551,2025-11-08T17:59:26.014551,48.7,46.8,0.0
1762624767.3209443,2025-11-08T17:59:27.320944,39.4,46.7,0.0
1762624768.6255982,2025-11-08T17:59:28.625598,30.3,46.7,0.0
1762624769.9483023,2025-11-08T17:59:29.948302,46.9,46.8,0.0
1762624771.3653107,2025-11-08T17:59:31.365311,26.9,46.7,0.0
1762624772.7033646,2025-11-08T17:59:32.703365,36.1,46.7,0.0
1762624773.997166,2025-11-08T17:59:33.997166,37.8,46.7,0.0
1762624775.2792814,2025-11-08T17:59:35.279281,30.5,46.7,0.0
1762624776.7383559,2025-11-08T17:59:36.738356,51.4,46.6,0.0
1762624778.0443811,2025-11-08T17:59:38.044381,46.4,47.0,0.0
1762624779.3793297,2025-11-08T17:59:39.379330,33.2,46.9,0.0
1762624780.6501045,2025-11-08T17:59:40.650105,31.3,46.9,0.0
1762624781.9434764,2025-11-08T17:59:41.943476,31.1,46.9,0.0
1762624783.258557,2025-11-08T17:59:43.258557,40.6,46.8,0.0
1762624784.6714509,2025-11-08T17:59:44.671451,30.5,46.7,0.0
1762624785.9625604,2025-11-08T17:59:45.962560,36.1,46.7,0.0
1762624787.2740014,2025-11-08T17:59:47.274001,56.6,46.7,0.0
1762624788.6276462,2025-11-08T17:59:48.627646,52.1,46.9,0.0
1762624789.9272995,2025-11-08T17:59:49.927299,71.3,47.0,0.0
1762624791.2843118,2025-11-08T17:59:51.284312,55.0,47.2,0.0
1762624792.753331,2025-11-08T17:59:52.753331,45.6,47.2,0.0
1762624794.213885,2025-11-08T17:59:54.213885,40.7,47.2,0.0
1762624795.924879,2025-11-08T17:59:55.924879,47.2,47.3,0.0
1762624797.2084386,2025-11-08T17:59:57.208439,33.9,47.3,0.0
1762624798.854565,2025-11-08T17:59:58.854565,43.1,47.5,0.0
1762624800.13114,2025-11-08T18:00:00.131140,26.7,47.5,0.0
1762624801.3785236,2025-11-08T18:00:01.378524,28.0,47.4,0.0
1762624802.6611507,2025-11-08T18:00:02.661151,24.5,47.0,0.0
1762624803.9551349,2025-11-08T18:00:03.955135,28.4,47.0,0.0
1762624805.2116158,2025-11-08T18:00:05.211616,20.1,47.0,0.0
1762624806.500895,2025-11-08T18:00:06.500895,40.5,46.7,0.0
1762624807.7336495,2025-11-08T18:00:07.733649,44.9,46.7,0.0
1762624809.0075483,2025-11-08T18:00:09.007548,28.3,46.6,0.0
1762624810.4494982,2025-11-08T18:00:10.449498,60.2,46.8,0.0
1762624811.739871,2025-11-08T18:00:11.739871,48.6,47.0,0.0
1762624813.269319,2025-11-08T18:00:13.269319,40.1,47.2,0.0
1762624814.5734053,2025-11-08T18:00:14.573405,33.2,47.1,0.0
1762624815.865846,2025-11-08T18:00:15.865846,27.3,47.1,0.0
1762624817.241216,2025-11-08T18:00:17.241216,50.3,47.3,0.0
1762624818.5666695,2025-11-08T18:00:18.566669,32.2,47.3,0.0
1762624819.8347392,2025-11-08T18:00:19.834739,18.5,47.3,0.0
1762624821.1475441,2025-11-08T18:00:21.147544,24.7,47.2,0.0
1762624822.514791,2025-11-08T18:00:22.514791,39.3,47.3,0.0
1762624823.865508,2025-11-08T18:00:23.865508,31.4,47.3,0.0
1762624825.1352513,2025-11-08T18:00:25.135251,32.0,47.2,0.0
1762624826.5070002,2025-11-08T18:00:26.507000,39.0,47.4,0.0
1762624827.9090645,2025-11-08T18:00:27.909065,44.7,47.6,0.0
1762624829.187285,2025-11-08T18:00:29.187285,41.4,48.0,0.0
1762624830.540952,2025-11-08T18:00:30.540952,60.5,48.0,0.0
1762624831.8463204,2025-11-08T18:00:31.846320,71.9,48.0,0.0
1762624833.139547,2025-11-08T18:00:33.139547,67.7,48.2,0.0
1762624834.8223681,2025-11-08T18:00:34.822368,82.3,48.6,0.0
1762624836.5925043,2025-11-08T18:00:36.592504,80.9,48.8,0.0
1762624838.2629042,2025-11-08T18:00:38.262904,72.5,49.3,0.0
1762624840.4859056,2025-11-08T18:00:40.485906,81.4,50.2,0.0
1762624842.0341349,2025-11-08T18:00:42.034135,72.7,50.7,0.0
1762624843.6295836,2025-11-08T18:00:43.629584,63.8,50.9,0.0
1762624844.9832613,2025-11-08T18:00:44.983261,48.1,50.6,0.0
1762624846.4695225,2025-11-08T18:00:46.469522,50.5,50.9,0.0
1762624847.8851385,2025-11-08T18:00:47.885139,52.7,50.9,0.0
1762624849.2093923,2025-11-08T18:00:49.209392,51.0,50.5,0.0
1762624850.5678277,2025-11-08T18:00:50.567828,63.8,50.0,0.0
1762624851.9838517,2025-11-08T18:00:51.983852,57.6,50.1,0.0
1762624853.3715749,2025-11-08T18:00:53.371575,50.4,50.4,0.0
1762624854.7494848,2025-11-08T18:00:54.749485,47.9,50.3,0.0
1762624856.4799907,2025-11-08T18:00:56.479991,52.4,51.4,0.0
1762624857.9473288,2025-11-08T18:00:57.947329,59.2,51.4,0.0
1762624859.2855208,2025-11-08T18:00:59.285521,55.5,51.3,0.0
1762624860.6571317,2025-11-08T18:01:00.657132,37.9,51.3,0.0
1762624861.9187675,2025-11-08T18:01:01.918767,16.4,51.2,0.0
1762624863.1462092,2025-11-08T18:01:03.146209,21.8,51.2,0.0
1762624864.3976204,2025-11-08T18:01:04.397620,24.3,51.1,0.0
1762624865.658911,2025-11-08T18:01:05.658911,37.1,51.2,0.0
